Store,Rank,CY $,CY %,Budget $,Budget %,Var $,Var %,PY $,PY %,$ Change,% Change
,,"3,384,156.04",20.21%,"922,218.93",7.25%,"2,461,937.11",12.96%,"4,347,675.50",17.25%," (963,519.46)",2.96%
16th Avenue,1,"67,531.48",20.05%,"6,927.03",3.59%,"60,604.45",16.45%,"18,197.65",9.24%,"49,333.83",10.81%
170th Street,2,"59,886.76",19.24%," (20,255.11)", (14.79)%,"80,141.87",34.03%,"53,283.30",14.67%,"6,603.46",4.56%
Albert Street,3,"71,091.23",24.98%,"48,876.42",16.58%,"22,214.81",8.40%,"68,835.21",16.26%,"2,256.02",8.72%
Ambleside Beach,4,"128,036.20",25.01%,"83,615.24",17.57%,"44,420.96",7.44%,"92,128.82",16.24%,"35,907.38",8.77%
Assembly Row,5,"107,047.15",20.83%,"52,294.46",12.50%,"54,752.69",8.33%,"148,613.49",21.00%," (41,566.34)", (0.17)%
Bankers Hall,6,"41,036.55",13.73%," (46,717.42)", (46.55)%,"87,753.97",60.29%,"124,098.86",19.63%," (83,062.31)", (5.90)%
Barlow Trail,7,"33,969.80",12.64%," (15,147.71)", (10.93)%,"49,117.51",23.57%,"61,871.26",15.47%," (27,901.46)", (2.83)%
Beach House,8,"92,308.64",23.61%,"42,714.79",12.48%,"49,593.85",11.13%,"37,987.08",9.37%,"54,321.56",14.24%
Bellevue,9,"48,885.59",13.37%," (40,766.32)", (25.48)%,"89,651.91",38.85%,"114,309.41",18.25%," (65,423.82)", (4.88)%
Bridge Park,10,"146,842.46",32.88%,"71,899.31",18.92%,"74,943.15",13.96%,"95,117.30",18.27%,"51,725.16",14.61%
Burlington,11,"4,104.32",2.79%," (20,538.85)", (17.10)%,"24,643.17",19.89%,"56,251.07",13.83%," (52,146.75)", (11.03)%
Calgary Tin Palace,12,"98,854.03",23.02%,"4,620.57",2.35%,"94,233.46",20.67%,"133,351.76",21.97%," (34,497.73)",1.06%
Campus,13," (23,764.05)",-," (37,236.00)",-,"13,471.95",-,"49,626.45",14.12%," (73,390.50)",-
Clareview,14,"63,777.38",18.53%," (17,212.12)", (10.34)%,"80,989.50",28.86%,"67,090.12",15.35%," (3,312.74)",3.17%
Crossroads,15,"63,910.65",17.99%," (21,507.21)", (13.52)%,"85,417.86",31.51%,"99,510.37",18.84%," (35,599.72)", (0.85)%
Dadeland,16,"220,170.51",31.66%,"186,808.63",30.00%,"33,361.88",1.66%,"150,058.07",20.74%,"70,112.44",10.92%
Dalhousie,17,"111,763.99",22.74%,"4,517.50",1.76%,"107,246.49",20.97%,"100,352.98",17.40%,"11,411.01",5.34%
Edmonton Tin Palace,18,"77,371.13",19.56%," (19,661.90)", (11.60)%,"97,033.03",31.16%,"102,377.18",18.41%," (25,006.05)",1.15%
Fir Street,19,"137,430.31",27.18%,"91,304.42",18.82%,"46,125.89",8.36%,"132,868.20",20.82%,"4,562.11",6.36%
Glenarm,20," (41,958.91)",-," (38,753.00)",-," (3,205.91)",-,"74,920.43",15.82%," (116,879.34)",-
Grandview Corners,21,"145,865.07",27.26%,"75,372.05",16.04%,"70,493.02",11.23%,0.00,-,"145,865.07",-
Guildford,22,"91,785.03",26.53%,"38,777.42",12.49%,"53,007.61",14.05%,"44,190.52",13.15%,"47,594.51",13.39%
Kelowna,23,"87,867.18",25.06%,"45,606.64",14.52%,"42,260.54",10.54%,"46,505.48",13.79%,"41,361.70",11.27%
King Street,24," (24,352.88)", (23.17)%," (53,619.79)", (49.30)%,"29,266.91",26.13%,"197,236.44",22.36%," (221,589.32)", (45.53)%
Kingsway,25,0.00,-,0.00,-,0.00,-, (1.62),-,1.62,-
Langley,26,"123,056.48",30.51%,"80,092.18",19.36%,"42,964.30",11.15%,"67,309.49",16.03%,"55,746.99",14.47%
Legacy West,27,"41,477.35",13.19%,"71,705.47",18.93%," (30,228.12)", (5.74)%,"90,842.80",19.34%," (49,365.45)", (6.15)%
Lincoln Park,28," (1,653.40)", (1.30)%," (29,446.02)", (43.90)%,"27,792.62",42.60%,"22,849.17",8.08%," (24,502.57)", (9.38)%
London,29," (4,676.06)", (3.79)%," (26,250.18)", (24.68)%,"21,574.12",20.89%,"66,337.70",18.64%," (71,013.76)", (22.43)%
Main Street,30," (19,468.45)",-," (18,070.00)",-," (1,398.45)",-,"59,519.28",16.27%," (78,987.73)",-
Mall at Millenia,31,"52,317.31",15.94%,"49,198.40",15.78%,"3,118.91",0.16%,"34,871.27",9.00%,"17,446.04",6.94%
Park Meadows,32,"50,611.50",17.54%,"33,777.46",13.12%,"16,834.04",4.42%,"45,875.33",14.44%,"4,736.17",3.10%
Polo Park,33,"23,685.40",9.56%," (16,104.02)", (9.86)%,"39,789.42",19.42%,"59,058.90",14.39%," (35,373.50)", (4.83)%
Port Coquitlam,34,"154,040.78",30.42%,"84,473.74",18.99%,"69,567.04",11.43%,"83,797.69",17.63%,"70,243.09",12.79%
Prudential,35,"108,813.21",18.49%,"50,723.87",10.26%,"58,089.34",8.23%,"173,607.44",17.82%," (64,794.23)",0.67%
Regina East,36,"55,908.62",21.55%,"38,097.91",14.86%,"17,810.71",6.69%,"31,776.85",11.60%,"24,131.77",9.95%
Richmond,37,"77,589.43",26.44%,"32,748.23",11.90%,"44,841.20",14.54%,"45,407.20",11.65%,"32,182.23",14.78%
Robson,38,"49,697.71",18.57%,"40,075.11",14.56%,"9,622.60",4.01%,"50,036.76",13.31%, (339.05),5.26%
Shepard Flats,39,"95,032.22",20.09%," (18,809.83)", (9.45)%,"113,842.05",29.54%,"123,089.44",19.93%," (28,057.22)",0.16%
South Commons,40,"129,999.61",25.83%," (6,488.93)", (3.28)%,"136,488.54",29.11%,"128,000.62",20.30%,"1,998.99",5.52%
Square One,41," (19,373.21)", (16.62)%," (48,274.65)", (43.83)%,"28,901.44",27.21%,"79,145.21",13.83%," (98,518.42)", (30.44)%
St Vital,42,"6,062.52",2.47%," (27,149.15)", (19.38)%,"33,211.67",21.86%,"65,773.36",15.56%," (59,710.84)", (13.09)%
St. Albert,43,"57,267.26",18.62%," (9,900.70)", (5.98)%,"67,167.96",24.60%,"45,756.35",13.24%,"11,510.91",5.38%
Station Square,44,"116,491.63",27.42%,"69,806.02",17.57%,"46,685.61",9.85%,"114,248.13",18.88%,"2,243.50",8.53%
Test Kitchen,45,"94,226.45",25.88%,"40,879.78",12.47%,"53,346.67",13.41%,"134,380.53",20.86%," (40,154.08)",5.02%
Tysons Corner,46,"44,902.13",12.91%,"52,945.87",14.49%," (8,043.74)", (1.58)%,"158,169.74",22.58%," (113,267.61)", (9.66)%
Vaughan,47,"1,521.77",1.12%," (32,103.20)", (30.08)%,"33,624.97",31.20%,"79,252.93",14.16%," (77,731.16)", (13.03)%
Victoria,48,"95,390.22",28.60%,"48,070.66",15.92%,"47,319.56",12.69%,"78,469.64",17.23%,"16,920.58",11.38%
West Edmonton Mall,49,"1,960.50",1.40%," (45,039.00)",-,"46,999.50",-,"91,211.83",17.48%," (89,251.33)", (16.08)%
Whistler,50,"63,621.38",17.34%,"56,993.21",13.57%,"6,628.17",3.77%,"157,491.63",19.95%," (93,870.25)", (2.62)%
Willow Park,51,"77,771.31",19.60%," (1,248.15)", (0.58)%,"79,019.46",20.18%,"62,186.20",13.97%,"15,585.11",5.63%
Yaletown,52,"98,422.75",23.87%,"29,595.81",9.73%,"68,826.94",14.14%,"130,430.18",18.57%," (32,007.43)",5.29%